concept_id	concept_synonym_name	language_concept_id
44821635	TB lung infiltr-unspec	4180186
44821636	TB lung w cavity-unspec	4180186
44821637	TB of bronchus-no exam	4180186
44821638	TB of bronchus-oth test	4180186
44821639	TB lung fibros-exam unkn	4180186
44821640	TB pneumothorx-exam unkn	4180186
44821641	Pulmon TB NEC-micro dx	4180186
44821642	Pulmon TB NEC-oth test	4180186
44821643	Pulmon TB NOS-oth test	4180186
44821644	TB pleurisy-unspec	4180186
44821645	TB thoracic nodes-unspec	4180186
44821647	TB meningitis-exam unkn	4180186
44821648	Tubrclma mening-histo dx	4180186
44821649	Cns TB NEC-no exam	4180186
44821650	TB peritonitis-oth test	4180186
44821651	Intestin TB NEC-histo dx	4180186
44821652	TB of hip-exam unkn	4180186
44821653	TB of mastoid-no exam	4180186
44821655	TB of bone NEC-micro dx	4180186
44821656	TB bone/jt NOS-cult dx	4180186
44821657	TB epididymis-no exam	4180186
44821658	TB male gen NEC-histo dx	4180186
44821659	TB fem gen NEC-histo dx	4180186
44821660	Erythem nod tb-histo dx	4180186
44821661	TB of eye-micro dx	4180186
44821663	TB of thyroid-cult dx	4180186
44821665	Diphtheria NOS	4180186
44821667	Staphylcocc septicem NOS	4180186
44821669	Streptococcus unspecf	4180186
44821671	Other anaerobes	4180186
44821672	Prog multifoc leukoencep	4180186
44821673	Oth enteroviral cns dis	4180186
44821674	Contagious pustular derm	4180186
44821675	Paravaccinia NOS	4180186
44821676	Varicella complicat NEC	4180186
44821677	Postherpes polyneuropath	4180186
44821678	H zoster keratoconjunct	4180186
44821679	H zoster iridocyclitis	4180186
44821680	Measles complication NOS	4180186
44821681	Rubella nerve compl NOS	4180186
44821683	Orthopoxvirus infect NOS	4180186
44821686	California encephalitis	4180186
44821687	Arthropod hem fever NOS	4180186
44821688	Mosquito-borne fever NEC	4180186
44821690	Viral hepat NOS w coma	4180186
44821691	Ornithosis pneumonia	4180186
44821693	Htlv-1 infection oth dis	4180186
44821694	Resprtry syncytial virus	4180186
44821695	SARS assoc coronavirus	4180186
44821697	Oth arthropod-borne dis	4180186
44821698	Second syphilis relapse	4180186
44821699	Acute syphil meningitis	4180186
44821701	Syphilis NOS	4180186
44821702	Gc prostatitis (acute)	4180186
44821703	Gc cervicitis (acute)	4180186
44821705	Gc prostatitis, chronic	4180186
44821706	Gc endometritis, chronic	4180186
44821707	Gc salpingitis (chronic)	4180186
44821711	Oth VD chlm trch oth gu	4180186
44821712	Dermatophytosis site NOS	4180186
44821715	Sparganosis	4180186
44821716	Trichomonal vaginitis	4180186
44821718	Infestation NEC	4180186
44821719	Late eff bone & joint TB	4180186
44821720	Late eff viral encephal	4180186
44821721	Mal neo lingual tonsil	4180186
44821722	Mal neo post nasopharynx	4180186
44821723	Mal neo lower 3rd esoph	4180186
44821724	Mal neo visceral pleura	4180186
44821725	Malignant neo mandible	4180186
44821726	Mal neo soft tis thorax	4180186
44821727	Malig neopl skin lip NOS	4180186
44821728	Squam cell ca lid/canth	4180186
44821729	Malig neo skin trunk NEC	4180186
44821730	Mal neo skin up limb NOS	4180186
44821731	Sqm cell ca skn site NEC	4180186
44821732	Mal neo adnexa NEC	4180186
44821733	Mal neo bladder-trigone	4180186
44821734	Mal neo brain stem	4180186
44821736	Malign neopl thorax	4180186
44821737	Mal neo lymph intra-abd	4180186
44821738	Mal neo lymph-axilla/arm	4180186
44821739	Secondary malig neo skin	4180186
44821740	Reticulosarcoma axilla	4180186
44821741	Margin zone lym thorax	4180186
44821742	Margin zone lym axilla	4180186
44821743	Mantle cell lymph pelvic	4180186
44821744	Primary CNS lymph pelvic	4180186
44821745	Large cell lymph thorax	4180186
44821746	Hodg lymph-histio thorax	4180186
44821747	Hodg nodul sclero mult	4180186
44821748	Nodular lymphoma abdom	4180186
44821749	Nodular lymphoma pelvic	4180186
44821750	Nodular lymphoma mult	4180186
44821751	Sezary's disease abdom	4180186
44821752	Sezary's disease axilla	4180186
44821753	Sezary's disease pelvic	4180186
44821754	Letterer-siwe dis spleen	4180186
44821755	Lymphoid mal NEC inguin	4180186
44821757	Pls cl leu w/o achv rmsn	4180186
44821760	Act lym leuk w rmsion	4180186
44821761	Chr lymp leuk in relapse	4180186
44821762	Oth myl leuk w rmsion	4180186
44821763	Oth myel leuk in relapse	4180186
44821764	Malig carcinoid cecum	4180186
44821765	Malig carcinoid oth site	4180186
44821767	Ben carcinoid asc colon	4180186
44821768	Benign neoplasm pancreas	4180186
44821769	Ben neo soft tissue leg	4180186
44821770	Benign neoplasm penis	4180186
44821772	Benign neo pituitary	4180186
44821773	Benign neo carotid body	4180186
44821774	Benign neo endocrine NOS	4180186
44821775	Ca in situ anus NOS	4180186
44821776	Ca in situ skin arm	4180186
44821777	Unc behav neo oral/phar	4180186
44821778	Unc behav neo male NEC	4180186
44821779	Myelofi w myelo metaplas	4180186
44821780	Uncert behavior neo NOS	4180186
44821781	Neoplasm NOS	4180186
44821782	Nontox uninodular goiter	4180186
44821783	Thyrtox orig NEC no cris	4180186
44821785	Sec DM circ nt st uncntr	4180186
44821787	DMI wo cmp uncntrld	4180186
44821788	Abnorm secretion gastrin	4180186
44821789	Disease of thymus NOS	4180186
44821790	Part androgen insnsitvty	4180186
44821791	Osteomalacia NOS	4180186
44821793	Vitamin Deficiency NEC	4180186
44821794	Phenylketonuria - pku	4180186
44821795	Polyclon hypergammaglobu	4180186
44821799	Cystic fibros w/o ileus	4180186
44821802	Immunity deficiency NOS	4180186
44821804	Enzyme defic anemia NEC	4180186
44821805	Oth drg indcd pancytopna	4180186
44821807	Cong factor xi disorder	4180186
44821810	Presenile delirium	4180186
44821811	Vasc dementia w delusion	4180186
44821812	Anxiety disorder oth dis	4180186
44821813	Amnestic disord oth dis	4180186
44821815	Paranoid schizo-unspec	4180186
44821816	Paranoid schizo-subchr	4180186
44821817	Latent schizo-chr/exacer	4180186
44821818	Schizoph resid-chro/exac	4180186
44821819	Schizophrenia NOS-remiss	4180186
44821820	Recur manic-part remiss	4180186
44821822	Childhd disintegr-resid	4180186
44821825	Drug depend NOS-contin	4180186
44821826	Drug depend NOS-episodic	4180186
44821827	Cannabis abuse-contin	4180186
44821828	Cannabis abuse-episodic	4180186
44821829	Psychogenic sensory dis	4180186
44821833	Nonpsychot brain syn NOS	4180186
44821834	Conduct disturbance NOS	4180186
44821836	Hyperkinet w devel delay	4180186
44821838	Chldhd onset flncy disor	4180186
44821843	Chorea NEC	4180186
44821846	Neuroleptic malgnt synd	4180186
44821847	Cerebellar ataxia NEC	4180186
44821849	Rflx sym dystrph oth st	4180186
44821850	Trigem autonmc cephl NEC	4180186
44821851	Ac post-trauma headache	4180186
44821852	Acute myelitis NOS	4180186
44821853	Monoplegia NOS	4180186
44821854	Var mgrn NEC w ntrc mgr	4180186
44821855	Prs ara w ntr wo inf/st	4180186
44821856	Prs ara wo inf w ntr/st	4180186
44821858	Encephalopathy NEC	4180186
44821859	Olfactory nerve disorder	4180186
44821860	Plantar nerve lesion	4180186
44821861	Mysthna grvs w/o ac exac	4180186
44821862	Lambert-Eaton syn ot dis	4180186
44821864	Primary hypotony	4180186
44821865	Intraocular FB NOS	4180186
44821866	FB in posterior wall	4180186
44821867	Round hole of retina	4180186
44821868	Retinal traction detach	4180186
44821869	Retinal detachment NEC	4180186
44821871	Retina microaneurysm NOS	4180186
44821874	Chorioretinitis NOS	4180186
44821875	Macular scars NEC	4180186
44821877	Prt gen choroid dyst NEC	4180186
44821878	Secondry iritis, infect	4180186
44821880	Miotic cyst pupil margin	4180186
44821881	Preglaucoma NOS	4180186
44821882	Residual opn ang glaucma	4180186
44821883	Glauc w ant seg anom NEC	4180186
44821884	Glauc w pupillary block	4180186
44821885	Post subcaps pol catarct	4180186
44821886	Cortical cataract	4180186
44821887	After-cataract NOS	4180186
44821888	Refraction disorder NEC	4180186
44821889	Central scotoma	4180186
44821890	Heteronymous hemianopsia	4180186
44821892	Color deficiency NEC	4180186
44821893	One eye-severe/oth-total	4180186
44821894	Visual loss NOS	4180186
44821898	Corneal edema NOS	4180186
44821899	Recurrent cornea erosion	4180186
44821902	Cornea degeneration NEC	4180186
44821903	Chr follic conjunctivit	4180186
44821904	Periph progess pterygium	4180186
44821907	Inflammation eyelid NOS	4180186
44821910	Disorders of eyelid NEC	4180186
44821911	Tear film insuffic NOS	4180186
44821912	Acute canaliculitis	4180186
44821913	Acq nasolacrml stenosis	4180186
44821914	Lacrim passge change NEC	4180186
44821915	Parasite infest, orbit	4180186
44821921	Monoc esotrop w v pattrn	4180186
44821923	Alt exotropia w a pattrn	4180186
44821924	Alt exotrop w x/y pattrn	4180186
44821925	Intermit heterotrop NOS	4180186
44821927	Fourth nerve palsy	4180186
44821928	Mech strab w oth conditn	4180186
44821931	Chr serous OM NEC	4180186
44821932	Chr mucoid OM simp/NOS	4180186
44821933	Chr nonsup OM NOS/NEC	4180186
44821934	Eustachian tube dis NEC	4180186
44821935	Ac mastoiditis-compl NEC	4180186
44821936	Adhesion tympanum-incus	4180186
44821937	Dislocation ear ossicle	4180186
44821938	Partial loss ear ossicle	4180186
44821939	Actv Meniere,cochlvestib	4180186
44821940	Benign parxysmal vertigo	4180186
44821944	Conduct hearing loss NOS	4180186
44821945	Sensry hearng loss,bilat	4180186
44821946	Deaf, nonspeaking NEC	4180186
44821947	Rheum chorea w hrt invol	4180186
44821948	Rheumatic aortic insuff	4180186
44821949	Hypertension NOS	4180186
44821950	Hy ht/kd NOS st V w/o hf	4180186
44821951	Crn ath nonatlg blg grft	4180186
44821952	Cor ath d/t calc cor lsn	4180186
44821953	Chr ischemic hrt dis NOS	4180186
44821954	Pulmon circulat dis NOS	4180186
44821956	Parox ventric tachycard	4180186
44821958	Papillary muscle rupture	4180186
44821959	Lt ef oth paral side NOS	4180186
44821961	Aneurysm NEC	4180186
44821962	Thromboangiit obliterans	4180186
44821963	Atheroembolism,upper ext	4180186
44821964	Iliac thrombophlebitis	4180186
44821965	Phlbts deep vn up extrm	4180186
44821966	Ch embl internl jug vein	4180186
44821967	Varic vein leg,comp NEC	4180186
44821968	Int thrombos hemorrhoid	4180186
44821970	Noninfect lymph dis NOS	4180186
44821972	Postphlbtc synd w/o comp	4180186
44821973	Circulatory disease NEC	4180186
44821974	Acute sinusitis NOS	4180186
44821976	Ac laryngitis w/o obst	4180186
44821977	Acu broncholitis d/t RSV	4180186
44821979	Allergic rhinitis NEC	4180186
44821980	Nasal & sinus dis NEC	4180186
44821982	Edema pharynx/nasopharyx	4180186
44821984	Bacterial pneumonia NOS	4180186
44821985	Bronchopneumonia org NOS	4180186
44821986	Obs chr bronc w(ac) exac	4180186
44821988	Asthma NOS	4180186
44821989	Fum/vapor up resp inflam	4180186
44821993	Pulm interstitl glycogen	4180186
44821994	Alveol pneumonopathy NEC	4180186
44821998	Abrasion-localized	4180186
44821999	Erosion-dentine	4180186
44822000	Erosion-pulp	4180186
44822001	Erosion-generalized	4180186
44822002	Dis hard tiss teeth NEC	4180186
44822003	Hard tiss dis teeth NOS	4180186
44822004	Ac gingivitis,nonplaque	4180186
44822006	Maxillary hypoplasia	4180186
44822007	Unspcf anm jaw cranl bse	4180186
44822008	Rotation of teeth	4180186
44822009	Exces interocclusl-teeth	4180186
44822010	Posterior soft tiss impg	4180186
44822011	Endos dentl imp fail NEC	4180186
44822012	Cysts of jaws NEC	4180186
44822014	Jaw disease NEC	4180186
44822015	Hypertroph tongue papill	4180186
44822016	Tongue disorder NEC	4180186
44822020	Ac stomach ulcer w perf	4180186
44822021	Ac marginal ulcer w perf	4180186
44822023	Gstr/ddnts NOS w hmrhg	4180186
44822025	Inf d/t ot bariatrc proc	4180186
44822026	Recur bil fem hern-gang	4180186
44822027	Hernia, site NEC w gangr	4180186
44822028	Regional enteritis NOS	4180186
44822029	Ulcertve prctosigmoidtis	4180186
44822030	Radiation gastroenterit	4180186
44822031	Dvrtclo colon w/o hmrhg	4180186
44822032	Vomiting post-gi surgery	4180186
44822034	Retroperiton infect NEC	4180186
44822036	Anal sphincter tear-old	4180186
44822037	Colosty/enterost infectn	4180186
44822038	Comp intest pouch NEC	4180186
44822039	Intestinal disorders NEC	4180186
44822041	Acte & chr cholecystitis	4180186
44822042	Dis of biliary tract NEC	4180186
44822043	Dis of biliary tract NOS	4180186
44822044	Chr pyeloneph w med necr	4180186
44822048	Breast disorder NOS	4180186
44822049	Deformity reconst breast	4180186
44822050	Chr pelv periton NEC-fem	4180186
44822051	Ac uterine inflammation	4180186
44822052	Chr uterine inflammation	4180186
44822053	Bartholin's glnd abscess	4180186
44822054	Abscess of vulva NEC	4180186
44822055	Postop vaginal prolapse	4180186
44822056	Ben endomet hyperplasia	4180186
44822061	Menopausal disorder NEC	4180186
44822062	Menopausal disorder NOS	4180186
44822063	Female genital dis NOS	4180186
44822064	Ect preg NOS w/o int prg	4180186
44822067	Spon abort uncompl-unsp	4180186
44822070	Leg ab w compl NOS-inc	4180186
44822072	Legal abort uncompl-inc	4180186
44822073	Illeg ab w hemorr-inc	4180186
44822074	Illeg ab w pel damg-unsp	4180186
44822075	Illg ab w compl NEC-comp	4180186
44822077	Ab NOS w renal fail-unsp	4180186
44822078	Ab NOS w compl NOS-inc	4180186
44822079	Attem abort w hemorrhage	4180186
44822080	Antepart hem NEC-unspec	4180186
44822081	Antepartum hem NEC-deliv	4180186
44822082	Mild/NOS preeclamp-deliv	4180186
44822083	Hypertens NOS-del w p/p	4180186
44822084	Hypertens NOS-antepartum	4180186
44822085	Prolonged preg-unsp	4180186
44822087	Recur preg loss-unspec	4180186
44822088	Recurnt preg loss-antep	4180186
44822090	Neuritis-delivered	4180186
44822091	Gu infection-antepartum	4180186
44822093	Gonorrhea-antepartum	4180186
44822094	Other vd-antepartum	4180186
44822097	Infect dis NEC-delivered	4180186
44822098	Infect NOS-antepartum	4180186
44822099	Diabetes-antepartum	4180186
44822100	Thyroid dysfun preg-unsp	4180186
44822101	Anemia in preg-unspec	4180186
44822102	Drug depend preg-unspec	4180186
44822103	Bone disord in preg-unsp	4180186
44822104	Abn glucose toler-deliv	4180186
44822107	Obesity-antepartum	4180186
44822108	Spotting-delivered	4180186
44822109	Spotting-antepartum	4180186
44822111	Unstable lie-unspecified	4180186
44822112	Cephal vers NOS-antepart	4180186
44822113	Face/brow present-deliv	4180186
44822114	Mult gest malpresen-unsp	4180186
44822116	Outlet contract-antepart	4180186
44822117	Oth abn fet disprop-unsp	4180186
44822118	Uter tumor in preg-unsp	4180186
44822119	Uterine tumor-delivered	4180186
44822120	Prev c-delivery-delivrd	4180186
44822121	Retrovert uterus-unspec	4180186
44822122	Abn uterus NEC-del w p/p	4180186
44822123	Abnormal vulva-del w p/p	4180186
44822124	Fet damg d/t dis-deliver	4180186
44822125	Decrease fetl movmt unsp	4180186
44822126	Rh isoimmunization-unsp	4180186
44822127	Fet/plac prob NEC-unspec	4180186
44822128	Fet/plac prob NOS-deliv	4180186
44822129	Oligohydramnios-antepar	4180186
44822132	Septicemia in labor-unsp	4180186
44822134	Prim uterine inert-deliv	4180186
44822135	Sec uterine inert-unspec	4180186
44822137	Uterine inert NEC-antepa	4180186
44822140	Cord compress NEC-deliv	4180186
44822141	Vasc lesion cord-deliver	4180186
44822143	Invers uterus-del w p/p	4180186
44822144	Delay p/part hem-postpar	4180186
44822145	Cns compl labor/del-unsp	4180186
44822146	Anesth comp del NOS-unsp	4180186
44822149	Compl lab/deliv NEC-unsp	4180186
44822150	Varic vulva preg-unspec	4180186
44822153	Pulm embol NOS-postpart	4180186
44822156	Breast infect NOS-deliv	4180186
44822157	Cracked nipple-delivered	4180186
44822158	Breast dis NEC-antepart	4180186
44822159	Galactorrhea-delivered	4180186
44822160	Mat comp in utero-p/p	4180186
44822161	Carbuncle of buttock	4180186
44822162	Pilonidal cyst w/o absc	4180186
44822163	Local skin infection NOS	4180186
44822165	Solar dermatitis NOS	4180186
44822166	Dermatitis oth radiation	4180186
44822167	Contact drmatitis-animal	4180186
44822168	Subcorneal pust dermatos	4180186
44822169	Exfl d/t eryth 40-49 bdy	4180186
44822170	Exfl d/t eryth 70-79 bdy	4180186
44822174	Sweat gland disorder NEC	4180186
44822179	Urticaria from cold/heat	4180186
44822181	Reiter arthritis-ankle	4180186
44822182	Dysenter arthrit-l/leg	4180186
44822183	Helminth arthrit-unspec	4180186
44822184	Chondrocalcin NOS-l/leg	4180186
44822185	Cry arthrop NEC-oth site	4180186
44822186	Cryst arthrop NOS-unspec	4180186
44822187	Arthropath w hematol dis	4180186
44822189	Loc 2nd osteoarth-pelvis	4180186
44822190	Loc 2nd osteoarthros NEC	4180186
44822192	Allerg arthritis-shlder	4180186
44822193	Climact arthritis-l/leg	4180186
44822194	Trans arthropathy NEC	4180186
44822195	Polyarthritis NOS-unspec	4180186
44822197	Monoarthritis NOS-ankle	4180186
44822198	Arthropathy NEC-forearm	4180186
44822199	Arthropathy NOS-ankle	4180186
44822200	Old disrupt lat collat	4180186
44822201	Pathol dislocat-unspec	4180186
44822202	Jt contracture-l/leg	4180186
44822203	Ankylosis-shoulder	4180186
44822204	Ankylosis-mult joints	4180186
44822205	Jt derangment NEC-oth jt	4180186
44822206	Jt derangement NEC-mult	4180186
44822207	Jt derangment NOS-up/arm	4180186
44822208	Hemarthrosis-up/arm	4180186
44822209	Palindrom rheum-unspec	4180186
44822210	Joint pain-up/arm	4180186
44822211	Jt stiffness NEC-oth jt	4180186
44822212	Jt stiffness NEC-mult jt	4180186
44822213	Joint dis NEC-oth jt	4180186
44822214	Thoracic disc degen	4180186
44822215	Disc dis NEC/NOS-cerv	4180186
44822216	Cervical syndrome NEC	4180186
44822218	Spin sten,lumbr w claud	4180186
44822219	Disorder of coccyx NOS	4180186
44822220	Rotator cuff dis NEC	4180186
44822221	Enthesopathy of knee NOS	4180186
44822222	Synovitis NEC	4180186
44822223	Biceps tendon rupture	4180186
44822225	Contracted palmar fascia	4180186
44822229	Muscskel sympt limb NEC	4180186
44822230	Periostitis NEC	4180186
44822231	Polio osteopathy-pelvis	4180186
44822233	Bone infect NOS-pelvis	4180186
44822234	Osteitis def in oth dis	4180186
44822235	Osteoporosis NOS	4180186
44822237	Stress fx pelvis	4180186
44822238	Forearm deformity NEC	4180186
44822239	Acq hip deformity NOS	4180186
44822240	Acq pelvic deformity	4180186
44822241	Somat dysfunc lumbar reg	4180186
44822242	Spina bifida	4180186
44822243	Spina bifida-cerv	4180186
